yinz_id,timestamp,question,choice_text
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/2024 22:44,Rate the in-game entertainment 1-5: Host,4
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/2024 22:44,Rate the in-game entertainment 1-5: Host,5
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/2024 22:43,Rate the in-game entertainment 1-5: Timeouts,2
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/2024 22:43,Rate the in-game entertainment 1-5: Timeouts,1
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/2024 22:43,Rate the in-game entertainment 1-5: Giveaway,5
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/2024 22:43,Rate the in-game entertainment 1-5: Halftime,4
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/2024 22:43,Rate the in-game entertainment 1-5: Music/DJ,3
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/2024 22:43,How long did you wait in the security line?,0-10 Minutes
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/2024 22:43,How did you hear about the game?,TV
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/2024 22:43,How did you get your tickets for the game?,Ticketmaster
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/2024 22:43,Are you a season ticket holder?,Yes
496070af-dfe5-4199-aa3d-065c0de5c7b8,5/18/2024 22:43,Rate your overall experience,5
21dd8877-c4ef-4ed4-bf14-264e4d217470,5/18/2024 20:47,How did you hear about the game?,Social
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/2024 16:50,How did you hear about the game?,Social
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/2024 16:50,How did you get your tickets for the game?,Other
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/2024 16:49,Rate the in-game entertainment 1-5: Host,5
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/2024 16:49,Rate the in-game entertainment 1-5: Timeouts,5
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/2024 16:49,Rate the in-game entertainment 1-5: Giveaway,5
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/2024 16:49,Rate the in-game entertainment 1-5: Halftime,5
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/2024 16:49,Rate the in-game entertainment 1-5: Music/DJ,5
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/2024 16:49,How long did you wait in the security line?,0-10 Minutes
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/2024 16:49,Are you a season ticket holder?,Yes
8b6bc0db-9f3e-4888-b2ae-4d30483a7bcd,5/18/2024 16:49,Rate your overall experience,5
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/2024 16:28,Rate the in-game entertainment 1-5: Host,3
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/2024 16:28,Rate the in-game entertainment 1-5: Timeouts,2
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/2024 16:28,Rate the in-game entertainment 1-5: Giveaway,5
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/2024 16:27,Rate the in-game entertainment 1-5: Halftime,2
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/2024 16:27,Rate the in-game entertainment 1-5: Music/DJ,2
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/2024 16:27,Rate the in-game entertainment 1-5: Music/DJ,1
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/2024 16:27,How long did you wait in the security line?,11-20 Minutes
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/2024 16:27,How long did you wait in the security line?,0-10 Minutes
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/2024 16:27,How did you hear about the game?,Social
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/2024 16:27,How did you hear about the game?,TV
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/2024 16:26,How did you get your tickets for the game?,Other
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/2024 16:26,Rate your overall experience,5
2374e502-1734-4c02-b85e-02127b8b0dae,5/18/2024 16:26,Are you a season ticket holder?,Yes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 14:44,How long did you wait in the security line?,11-20 Minutes
4f2d7d3e-705e-495b-8956-5ff54dfb31cc,5/18/2024 14:14,Rate the in-game entertainment 1-5: Timeouts,1
4f2d7d3e-705e-495b-8956-5ff54dfb31cc,5/18/2024 14:14,Rate the in-game entertainment 1-5: Giveaway,3
4f2d7d3e-705e-495b-8956-5ff54dfb31cc,5/18/2024 14:14,Rate the in-game entertainment 1-5: Halftime,1
4f2d7d3e-705e-495b-8956-5ff54dfb31cc,5/18/2024 14:14,Rate the in-game entertainment 1-5: Music/DJ,1
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:56,Rate the in-game entertainment 1-5: Host,5
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:56,Rate the in-game entertainment 1-5: Timeouts,5
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:56,Rate the in-game entertainment 1-5: Giveaway,5
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:56,Rate the in-game entertainment 1-5: Halftime,4
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,Rate the in-game entertainment 1-5: Halftime,3
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,Rate the in-game entertainment 1-5: Halftime,5
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,Rate the in-game entertainment 1-5: Music/DJ,3
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,How long did you wait in the security line?,0-10 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,How long did you wait in the security line?,11-20 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,How long did you wait in the security line?,11-20 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,How long did you wait in the security line?,0-10 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,How long did you wait in the security line?,0-10 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,How long did you wait in the security line?,0-10 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,How long did you wait in the security line?,11-20 Minutes
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,How did you hear about the game?,Social
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,How did you get your tickets for the game?,Sun Front Office
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,Are you a season ticket holder?,No
19d49dbe-5514-4c07-992e-6b41ed8db63b,5/18/2024 13:55,Rate your overall experience,5
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/2024 13:52,Rate the in-game entertainment 1-5: Host,5
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/2024 13:52,Rate the in-game entertainment 1-5: Halftime,4
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/2024 13:52,Rate the in-game entertainment 1-5: Giveaway,4
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/2024 13:52,Rate the in-game entertainment 1-5: Timeouts,4
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/2024 13:51,Rate the in-game entertainment 1-5: Timeouts,5
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/2024 13:51,Rate the in-game entertainment 1-5: Music/DJ,4
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/2024 13:51,How long did you wait in the security line?,0-10 Minutes
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/2024 13:51,How did you hear about the game?,TV
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/2024 13:51,How did you get your tickets for the game?,Ticketmaster
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/2024 13:51,Are you a season ticket holder?,No
cafa9005-fcf3-472c-900a-012d2c261cd2,5/18/2024 13:51,Rate your overall experience,5
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/2024 13:28,How did you hear about the game?,Social
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/2024 13:28,How long did you wait in the security line?,0-10 Minutes
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/2024 13:28,Rate the in-game entertainment 1-5: Halftime,4
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/2024 13:28,Rate the in-game entertainment 1-5: Halftime,2
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/2024 13:28,Rate the in-game entertainment 1-5: Host,3
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/2024 13:28,Rate the in-game entertainment 1-5: Timeouts,2
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/2024 13:28,Rate the in-game entertainment 1-5: Giveaway,2
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/2024 13:28,Rate the in-game entertainment 1-5: Giveaway,4
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/2024 13:27,How did you get your tickets for the game?,Sun Front Office
07fc3c9f-6e4e-4dd9-8985-eb7a042d5ac0,5/18/2024 13:26,Are you a season ticket holder?,Yes
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/2024 12:10,Rate the in-game entertainment 1-5: Host,5
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/2024 12:10,Rate the in-game entertainment 1-5: Timeouts,4
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/2024 12:10,Rate the in-game entertainment 1-5: Giveaway,4
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/2024 12:10,Rate the in-game entertainment 1-5: Halftime,4
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/2024 12:10,Rate the in-game entertainment 1-5: Music/DJ,4
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/2024 12:10,Rate the in-game entertainment 1-5: Music/DJ,2
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/2024 12:09,How long did you wait in the security line?,11-20 Minutes
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/2024 12:09,How long did you wait in the security line?,21-30 Minutes
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/2024 12:09,How did you hear about the game?,Social
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/2024 12:09,How did you get your tickets for the game?,Ticketmaster
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/2024 12:09,Are you a season ticket holder?,No
d7b2cd5f-1266-4c3d-9725-806b985a1016,5/18/2024 12:09,Rate your overall experience,4
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/2024 12:02,Rate the in-game entertainment 1-5: Host,5
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/2024 12:02,Rate the in-game entertainment 1-5: Timeouts,4
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/2024 12:02,Rate the in-game entertainment 1-5: Giveaway,3
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/2024 12:02,Rate the in-game entertainment 1-5: Halftime,3
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/2024 12:02,Rate the in-game entertainment 1-5: Music/DJ,5
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/2024 12:02,Rate the in-game entertainment 1-5: Music/DJ,4
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/2024 12:02,How long did you wait in the security line?,0-10 Minutes
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/2024 12:02,How did you hear about the game?,Social
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/2024 12:02,How did you get your tickets for the game?,Ticketmaster
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/2024 12:02,Are you a season ticket holder?,No
8db9c5bc-c691-4139-9870-43909aa8603d,5/18/2024 12:01,Rate your overall experience,5
62dcefbe-7da1-451f-9d25-aaea6dc423f8,5/18/2024 11:56,How did you hear about the game?,Radio
3d7ddbc7-5570-4dce-a64b-503b5dcfdf12,5/18/2024 11:51,Are you a season ticket holder?,Yes
3d7ddbc7-5570-4dce-a64b-503b5dcfdf12,5/18/2024 11:51,Rate your overall experience,4
3d7ddbc7-5570-4dce-a64b-503b5dcfdf12,5/18/2024 11:51,Rate your overall experience,5
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:32,How long did you wait in the security line?,0-10 Minutes
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:31,Rate the in-game entertainment 1-5: Music/DJ,1
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:31,Rate the in-game entertainment 1-5: Halftime,1
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:31,Rate the in-game entertainment 1-5: Halftime,2
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:31,Rate the in-game entertainment 1-5: Host,4
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:31,Rate the in-game entertainment 1-5: Halftime,1
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:29,Rate the in-game entertainment 1-5: Host,5
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:29,Rate the in-game entertainment 1-5: Timeouts,2
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:29,Rate the in-game entertainment 1-5: Giveaway,2
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:28,Rate the in-game entertainment 1-5: Music/DJ,2
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:27,How did you hear about the game?,Social
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:27,How did you get your tickets for the game?,Ticketmaster
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:27,Rate your overall experience,4
1d152f31-7450-4e57-b386-fb951666dcdb,5/18/2024 11:27,Are you a season ticket holder?,Yes
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/2024 10:47,Rate the in-game entertainment 1-5: Host,5
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/2024 10:47,Rate the in-game entertainment 1-5: Timeouts,3
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/2024 10:47,Rate the in-game entertainment 1-5: Giveaway,3
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/2024 10:47,Rate the in-game entertainment 1-5: Halftime,3
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/2024 10:47,Rate the in-game entertainment 1-5: Music/DJ,3
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/2024 10:47,How long did you wait in the security line?,0-10 Minutes
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/2024 10:47,How did you hear about the game?,TV
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/2024 10:46,How did you get your tickets for the game?,Other
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/2024 10:46,Are you a season ticket holder?,Yes
3bc7ddee-c114-4fb4-9e41-447e67022dde,5/18/2024 10:46,Rate your overall experience,4
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/2024 10:42,Rate the in-game entertainment 1-5: Host,5
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/2024 10:42,Rate the in-game entertainment 1-5: Timeouts,5
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/2024 10:42,Rate the in-game entertainment 1-5: Giveaway,5
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/2024 10:42,Rate the in-game entertainment 1-5: Halftime,5
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/2024 10:41,Rate the in-game entertainment 1-5: Music/DJ,5
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/2024 10:40,How long did you wait in the security line?,0-10 Minutes
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/2024 10:40,How did you hear about the game?,Social
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/2024 10:40,How did you get your tickets for the game?,Other
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/2024 10:40,Are you a season ticket holder?,No
2ba78eae-5f0d-406a-a656-5bc0d9e60da2,5/18/2024 10:40,Rate your overall experience,5
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/2024 10:06,Rate the in-game entertainment 1-5: Host,5
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/2024 10:06,Rate the in-game entertainment 1-5: Timeouts,5
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/2024 10:05,Rate the in-game entertainment 1-5: Halftime,4
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/2024 10:05,Rate the in-game entertainment 1-5: Giveaway,5
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/2024 10:05,Rate the in-game entertainment 1-5: Halftime,3
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/2024 10:05,Rate the in-game entertainment 1-5: Music/DJ,5
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/2024 10:05,How long did you wait in the security line?,0-10 Minutes
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/2024 10:05,How did you get your tickets for the game?,Other
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/2024 10:04,Are you a season ticket holder?,Yes
9c13f977-a30e-4aa3-9f71-3e07c3fa5b34,5/18/2024 10:04,Rate your overall experience,5
e9f1242e-2550-4784-891d-d4988fa88ce5,5/18/2024 5:11,How long did you wait in the security line?,11-20 Minutes
e9f1242e-2550-4784-891d-d4988fa88ce5,5/18/2024 5:11,How long did you wait in the security line?,0-10 Minutes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 4:05,How long did you wait in the security line?,0-10 Minutes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 4:05,Rate the in-game entertainment 1-5: Host,4
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 4:05,Rate the in-game entertainment 1-5: Timeouts,4
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 4:05,Rate the in-game entertainment 1-5: Giveaway,3
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 4:05,Rate the in-game entertainment 1-5: Halftime,3
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 4:04,Rate the in-game entertainment 1-5: Music/DJ,3
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 4:04,How long did you wait in the security line?,0-10 Minutes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 4:04,How long did you wait in the security line?,0-10 Minutes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 4:04,How long did you wait in the security line?,0-10 Minutes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 4:04,How did you hear about the game?,Social
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 4:04,How did you get your tickets for the game?,Ticketmaster
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 4:04,Are you a season ticket holder?,Yes
ac567a09-1519-4bc4-bdde-e614f76e99a0,5/18/2024 4:04,Rate your overall experience,5
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/2024 3:33,Rate the in-game entertainment 1-5: Host,3
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/2024 3:33,Rate the in-game entertainment 1-5: Timeouts,4
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/2024 3:33,Rate the in-game entertainment 1-5: Giveaway,4
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/2024 3:33,Rate the in-game entertainment 1-5: Music/DJ,4
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/2024 3:33,How long did you wait in the security line?,0-10 Minutes
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/2024 3:33,How long did you wait in the security line?,11-20 Minutes
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/2024 3:33,How long did you wait in the security line?,0-10 Minutes
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/2024 3:32,How did you get your tickets for the game?,Ticketmaster
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/2024 3:32,Are you a season ticket holder?,Yes
f10faafd-ea0f-4315-be3f-a78b3d387fc2,5/18/2024 3:32,Rate your overall experience,5
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/2024 3:27,How long did you wait in the security line?,0-10 Minutes
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/2024 3:27,How long did you wait in the security line?,21-30 Minutes
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/2024 3:27,Rate the in-game entertainment 1-5: Host,5
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/2024 3:27,Rate the in-game entertainment 1-5: Timeouts,4
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/2024 3:27,Rate the in-game entertainment 1-5: Giveaway,4
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/2024 3:27,Rate the in-game entertainment 1-5: Halftime,4
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/2024 3:27,Rate the in-game entertainment 1-5: Music/DJ,4
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/2024 3:27,How long did you wait in the security line?,0-10 Minutes
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/2024 3:27,How did you hear about the game?,Social
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/2024 3:27,How did you get your tickets for the game?,Other
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/2024 3:26,Are you a season ticket holder?,Yes
fbbae7e8-0e21-4fd3-a06f-4fca16d0ab0a,5/18/2024 3:26,Rate your overall experience,5
55271e78-97fb-4aef-9a37-a171fd583476,5/18/2024 3:26,Rate the in-game entertainment 1-5: Halftime,4
55271e78-97fb-4aef-9a37-a171fd583476,5/18/2024 3:26,Rate the in-game entertainment 1-5: Host,5
55271e78-97fb-4aef-9a37-a171fd583476,5/18/2024 3:26,Rate the in-game entertainment 1-5: Timeouts,4
55271e78-97fb-4aef-9a37-a171fd583476,5/18/2024 3:26,Rate the in-game entertainment 1-5: Giveaway,3
55271e78-97fb-4aef-9a37-a171fd583476,5/18/2024 3:25,Rate the in-game entertainment 1-5: Giveaway,4
55271e78-97fb-4aef-9a37-a171fd583476,5/18/2024 3:25,Rate the in-game entertainment 1-5: Music/DJ,5
55271e78-97fb-4aef-9a37-a171fd583476,5/18/2024 3:25,How did you hear about the game?,Social
55271e78-97fb-4aef-9a37-a171fd583476,5/18/2024 3:25,How long did you wait in the security line?,0-10 Minutes
55271e78-97fb-4aef-9a37-a171fd583476,5/18/2024 3:25,How did you get your tickets for the game?,Other
55271e78-97fb-4aef-9a37-a171fd583476,5/18/2024 3:25,How did you get your tickets for the game?,Group Tickets
55271e78-97fb-4aef-9a37-a171fd583476,5/18/2024 3:25,Are you a season ticket holder?,No
423d7318-cce5-467e-b9ab-1623549064dc,5/18/2024 3:23,Rate the in-game entertainment 1-5: Halftime,3
4eeaa4ba-ae1f-4a81-b210-9a455c8d6ff3,5/18/2024 3:22,Rate the in-game entertainment 1-5: Host,4
4eeaa4ba-ae1f-4a81-b210-9a455c8d6ff3,5/18/2024 3:22,Rate the in-game entertainment 1-5: Timeouts,4
4eeaa4ba-ae1f-4a81-b210-9a455c8d6ff3,5/18/2024 3:22,Rate the in-game entertainment 1-5: Giveaway,4
4eeaa4ba-ae1f-4a81-b210-9a455c8d6ff3,5/18/2024 3:21,Rate the in-game entertainment 1-5: Music/DJ,4
4eeaa4ba-ae1f-4a81-b210-9a455c8d6ff3,5/18/2024 3:21,Rate the in-game entertainment 1-5: Music/DJ,5
4eeaa4ba-ae1f-4a81-b210-9a455c8d6ff3,5/18/2024 3:21,Rate the in-game entertainment 1-5: Music/DJ,4
4eeaa4ba-ae1f-4a81-b210-9a455c8d6ff3,5/18/2024 3:21,How long did you wait in the security line?,0-10 Minutes
4eeaa4ba-ae1f-4a81-b210-9a455c8d6ff3,5/18/2024 3:21,How did you get your tickets for the game?,Ticketmaster
4eeaa4ba-ae1f-4a81-b210-9a455c8d6ff3,5/18/2024 3:21,Are you a season ticket holder?,Yes
4eeaa4ba-ae1f-4a81-b210-9a455c8d6ff3,5/18/2024 3:20,Rate your overall experience,4
feef79a5-6d1c-410a-a8ee-c2958d3cd56d,5/18/2024 3:13,How long did you wait in the security line?,0-10 Minutes
feef79a5-6d1c-410a-a8ee-c2958d3cd56d,5/18/2024 3:13,How did you hear about the game?,TV
feef79a5-6d1c-410a-a8ee-c2958d3cd56d,5/18/2024 3:13,How did you hear about the game?,Social
feef79a5-6d1c-410a-a8ee-c2958d3cd56d,5/18/2024 3:13,How did you hear about the game?,TV
feef79a5-6d1c-410a-a8ee-c2958d3cd56d,5/18/2024 3:13,How did you hear about the game?,Radio
feef79a5-6d1c-410a-a8ee-c2958d3cd56d,5/18/2024 3:13,How did you hear about the game?,TV
feef79a5-6d1c-410a-a8ee-c2958d3cd56d,5/18/2024 3:13,How did you get your tickets for the game?,Ticketmaster
feef79a5-6d1c-410a-a8ee-c2958d3cd56d,5/18/2024 3:13,Are you a season ticket holder?,No
feef79a5-6d1c-410a-a8ee-c2958d3cd56d,5/18/2024 3:12,Rate your overall experience,5
76a389ae-9986-4ca8-b989-3212002a1596,5/18/2024 3:08,Are you a season ticket holder?,Yes
76a389ae-9986-4ca8-b989-3212002a1596,5/18/2024 3:08,Rate your overall experience,5
50cf82bf-c405-4606-bf06-4af165d7604e,5/18/2024 3:00,How did you get your tickets for the game?,Other
50cf82bf-c405-4606-bf06-4af165d7604e,5/18/2024 3:00,Are you a season ticket holder?,Yes
50cf82bf-c405-4606-bf06-4af165d7604e,5/18/2024 3:00,Rate your overall experience,5
dc734b96-9efb-42a8-b878-f09f8063dacd,5/18/2024 2:57,Rate the in-game entertainment 1-5: Host,4
dc734b96-9efb-42a8-b878-f09f8063dacd,5/18/2024 2:57,Rate the in-game entertainment 1-5: Timeouts,4
dc734b96-9efb-42a8-b878-f09f8063dacd,5/18/2024 2:57,Rate the in-game entertainment 1-5: Giveaway,4
dc734b96-9efb-42a8-b878-f09f8063dacd,5/18/2024 2:56,Rate the in-game entertainment 1-5: Halftime,4
dc734b96-9efb-42a8-b878-f09f8063dacd,5/18/2024 2:56,Rate the in-game entertainment 1-5: Halftime,3
dc734b96-9efb-42a8-b878-f09f8063dacd,5/18/2024 2:56,Rate the in-game entertainment 1-5: Music/DJ,4
dc734b96-9efb-42a8-b878-f09f8063dacd,5/18/2024 2:56,How long did you wait in the security line?,0-10 Minutes
dc734b96-9efb-42a8-b878-f09f8063dacd,5/18/2024 2:56,How did you get your tickets for the game?,Other
dc734b96-9efb-42a8-b878-f09f8063dacd,5/18/2024 2:55,Rate your overall experience,5
66ba3233-60a3-46c1-b86d-cea050f48555,5/18/2024 2:55,Rate the in-game entertainment 1-5: Host,4
dc734b96-9efb-42a8-b878-f09f8063dacd,5/18/2024 2:55,Are you a season ticket holder?,Yes
66ba3233-60a3-46c1-b86d-cea050f48555,5/18/2024 2:55,Rate the in-game entertainment 1-5: Host,5
66ba3233-60a3-46c1-b86d-cea050f48555,5/18/2024 2:55,Rate the in-game entertainment 1-5: Timeouts,4
66ba3233-60a3-46c1-b86d-cea050f48555,5/18/2024 2:55,Rate the in-game entertainment 1-5: Giveaway,4
66ba3233-60a3-46c1-b86d-cea050f48555,5/18/2024 2:55,Rate the in-game entertainment 1-5: Timeouts,5
